No,speed,ODBA_mean,ODBA_std
12760,0.662361317,43.63819095,5.744978034
12761,0.971979357,41.15075377,3.604490072
12762,0.581638489,43.67336683,6.301379304
12763,0.279840619,39.74874372,7.203236705
12764,0.300103812,39.77889447,4.651833462
12765,0.273267509,43.1758794,5.833038901
12766,0.242578276,40.55276382,1.685283597
12767,0.818960626,40.54271357,3.375485772
12768,1.55351143,40.91959799,4.096029189
12769,1.156896728,41.86934673,2.086813125
12770,0.72660715,42.36180905,2.619936848
12771,0.956089395,42.91959799,3.626198341
12772,1.00999867,42.31658291,4.169195044
12773,1.172860955,41.03517588,1.846841346
12774,1.156934354,42.40201005,6.35303085
12775,1.461607986,42.52261307,6.439376449
12776,1.11074512,42.22613065,6.351047126
12777,0.227762231,40.50251256,4.354717158
12778,1.635488878,40.43718593,4.77059925
12779,3.15742212,39.34170854,2.383742907
12780,2.173812805,39.28140704,1.575951824
12781,0.814557211,41.56281407,3.944950862
12782,0.479339691,43.47738693,8.543018026
12783,0.285212532,40.71356784,3.896057385
12784,0.073621283,40.00502513,3.132737637
12785,0.249359938,41.25125628,3.968112336
12786,0.371142743,45.3919598,3.88362568
12787,0.338540099,40.55778894,4.596855724
12788,0.681359082,41.99497487,3.858681379
12789,0.661501049,39.98492462,3.092343254
12790,0.339300673,40.8241206,4.023076788
12791,0.903655402,39.79899497,2.927910912
12792,1.059611167,39.63819095,1.677443839
12793,0.637667063,40.21105528,2.213634859
12794,0.53594419,40.79899497,2.808780024
12795,0.469002223,40.95979899,3.043799523
12796,0.377212885,39.29648241,2.036732453
12797,0.349514026,40.6080402,2.878989158
12798,0.409791221,41.09045226,5.944623794
12799,0.462203818,39.67839196,6.781373056
12800,0.514444703,37.28643216,6.672780291
12801,0.530174448,41.96984925,5.935083958
12802,0.776150888,44.14572864,3.616526742
12803,0.983563956,43.99497487,2.84348411
12804,0.747006732,42.87939698,3.270936067
12805,0.489514056,42.91457286,1.451991768
12806,1.029205668,45.27638191,5.901110957
12807,2.009221873,41.06030151,5.829778167
12808,1.463186592,40.69346734,5.87572363
12809,0.665599793,39.75879397,6.280872339
12810,0.752904186,38.17085427,6.117029099
12811,0.676781261,39.7839196,4.225852798
12812,0.705334228,40.07035176,6.305064996
12813,0.902917069,40.60301508,2.61002916
12814,0.764893122,40.82914573,1.807565
12815,0.549243387,38.97487437,2.183623805
12816,0.474350018,43.49246231,2.663487242
12817,0.956856197,43.48743719,2.937984296
12818,1.689797648,46.06030151,3.131358963
12819,0.967975704,41.15075377,6.642136465
12820,0.316698645,42.16582915,3.303361801
12821,0.413988956,42.30150754,1.344838538
12822,0.504870975,41.96984925,1.662200357
12823,0.926885054,43.31155779,2.224445521
12824,1.104325465,44.71356784,2.060240225
12825,0.979037956,42.26130653,2.902444006
12826,0.788339211,41.83919598,3.937230024
12827,0.451622668,42.46733668,2.948074654
12828,0.650721615,39.4321608,2.616947252
12829,1.161455475,43.12060302,5.221286893
12830,1.612337053,44.12562814,4.272066155
12831,4.490801947,44.95979899,1.826216662
12832,6.465743358,43.95979899,1.697882796
12833,3.557704685,42.42211055,5.376546272
12834,1.532382161,42.5879397,4.260494613
12835,1.292619646,41.2160804,4.512243836
12836,1.554299226,41.06672227,6.221694015
12837,8.10496587,39.6263553,7.033377305
12838,15.32735279,37.87489575,9.507699981
12839,16.88379256,39.23853211,11.20086452
12840,11.96646166,40.02668891,7.106431789
12841,5.963169471,39.51125938,7.986205684
12842,2.87762825,41.12260217,6.841038986
12843,0.07989419,42.57464554,4.116026695
12844,0.070769635,40.8940784,4.903875674
12845,0.160205291,42.1559633,3.557209651
12846,0.208792911,41.03252711,5.345114724
12847,0.189148643,41.33165829,3.132028219
12848,0.134691188,42.88442211,2.408466754
12849,0.288166417,40.5678392,5.247078235
12850,0.297628574,40.04020101,2.014617926
12851,1.063104243,41.34673367,3.72353332
12852,1.776189322,42.47236181,3.61014622
12854,0.605375878,43.43609023,7.901352998
12855,0.274760067,42.63316583,4.567869601
12856,0.842052985,39.29145729,1.811597864
12857,0.665509963,42.35678392,6.979391178
12858,0.618616577,41.25125628,5.300723941
12859,0.988558058,41.35175879,3.569395938
12860,0.606016743,43.6080402,4.85023293
12861,0.257355361,39.89949749,3.119069206
12862,0.363389159,39.08542714,2.803038318
12863,1.106993713,39.72361809,3.54000752
12864,1.222251889,38.35175879,1.332577667
12865,0.625646417,39.92964824,2.807934804
12866,1.513533896,44.62311558,2.825524071
12867,1.655994513,41.8040201,8.266101019
12868,0.535109009,41.66834171,2.147934093
12869,1.046661845,41.07537688,1.951509333
12870,2.357337384,40.55276382,2.179387194
12871,1.779017208,43.94974874,4.696570698
12872,0.406021158,40.70854271,6.591869317
12873,0.136221916,40.63316583,2.2553355
12874,0.294793721,39.93969849,2.806378576
12875,1.122091117,40.61306533,2.782939798
12876,2.302818939,42.44221106,3.745070748
12877,1.880540029,40.49748744,4.633149478
12878,0.932245285,41.6281407,4.352832158
12879,1.37484635,42.34673367,5.433506404
12880,1.183023675,41.16582915,6.806561879
12881,0.468885005,40.5678392,3.981637608
12882,0.510633051,41.74371859,3.104486661
12883,0.41442616,42.12562814,4.464184269
12884,0.334911423,38.87437186,3.530099787
12885,0.654779003,39.38693467,5.677782686
12886,0.735044538,39.1369863,6.293393801
12887,0.623680662,39.77094972,4.466891823
12888,0.643500624,40.14572864,4.997875865
12889,0.378838102,42.44221106,2.289461795
12890,0.283830053,44.46231156,2.073362206
12891,0.491811919,46.40201005,3.733482347
12892,0.640999934,43.47236181,2.449077346
12893,0.869601751,41.5678392,2.962779297
12894,0.734661047,43.59798995,5.390219691
12895,0.417963783,39.98994975,7.941994452
12896,0.414232597,39.21105528,6.580439905
12897,0.267437804,40.95979899,5.426381857
12898,0.487502397,39.73366834,2.476912917
12899,0.591983507,41.81407035,3.007628996
12900,0.209987291,41.13065327,1.857489275
12901,0.433103393,44.88944724,18.60695929
12902,0.679769174,39.56281407,9.28903953
12903,0.900802354,39.88442211,3.733820513
12904,1.878318795,40.65326633,2.698478426
12905,2.088493234,40.28643216,3.50353258
12906,0.960820387,39.25125628,1.77282273
12907,0.236623626,41.15075377,2.442790013
12908,0.148352392,39.97487437,4.182323638
12909,0.156824439,38.8241206,3.791582996
12910,0.360984227,39.31155779,2.366732813
12911,0.33569303,39.12562814,1.279642099
12912,0.238180165,43.35175879,5.538978773
12913,0.473317488,39.7839196,2.922541524
12914,0.59596943,43.13567839,2.167990853
12915,0.558168919,43.78894472,5.378692224
12916,0.393732188,49.52261307,4.762525533
12917,0.532022667,41.79396985,6.074310666
12918,6.296801736,37.33165829,7.562839112
12919,22.84296507,37.25628141,7.814408046
12920,31.80247076,37.71356784,8.430822062
12921,16.03628621,37.64824121,6.879938385
12922,8.856372049,38.85427136,8.941679794
12923,12.44585371,37.50251256,6.833169451
12924,8.505322879,37.26633166,7.935317792
12925,13.06713362,37.0942452,8.036424081
12926,8.323857351,42.02585488,5.81779205
12927,2.424279277,39.11009174,7.862637861
12928,7.255863678,37.82485405,8.97681284
12929,12.31079848,41.28940784,6.984826607
12930,6.547394631,40.94245204,6.874608439
12931,0.41969473,40.26522102,3.652510615
12932,0.06139742,42.94662219,4.068900319
12933,0.077569783,42.18181818,3.565702113
12934,0.082492185,41.8206839,5.227154275
12935,0.093538365,41.08173478,3.738757403
12936,0.184643277,38.29648241,1.33282399
12937,0.810420786,38.13567839,2.305048734
12938,1.358891394,36.51256281,1.455743422
12939,1.211040994,39.7638191,2.860139767
12940,0.626441505,38.61306533,1.293986925
12941,0.650751666,40.26633166,3.290678492
12942,0.592144626,40.80904523,4.172621772
12943,0.346810337,41.53768844,1.75863603
12944,0.402614349,43.4120603,8.550239074
12945,0.310119298,40.49246231,6.878609585
12946,0.087937588,38.44723618,2.348094469
12947,0.357406705,38.81909548,3.82105213
12948,1.224161626,39.39698492,4.352344826
12949,1.745860816,41.86432161,5.073993543
12950,0.952469704,39.54271357,4.590457075
12951,0.319549676,39.54773869,3.046784682
12952,0.28432099,38.89949749,3.371466101
12953,0.587739365,39.32160804,0.854832804
12954,1.057713388,39.04522613,1.174676187
12955,1.015219815,38.55276382,1.548537939
12956,1.016712012,38.65326633,3.51384582
12957,0.807321577,38.57286432,1.819345328
12958,1.069253553,36.33668342,1.342094312
12959,1.050205847,36.93969849,3.238645711
12960,0.285263684,38.13567839,6.304396123
12961,0.211672281,41.24623116,5.564123536
12962,0.749774779,42.59296482,3.478599434
12963,1.313398563,42.29145729,6.102596645
12964,1.541520296,38.79396985,2.425319503
12965,1.001199808,38.69849246,2.325205505
12966,0.360483884,40.63819095,4.464235178
12967,0.736820474,42.72864322,9.725206004
12968,1.006892729,38.99497487,1.800327964
12969,1.65813559,39.81407035,2.518395241
12970,1.709951453,41.18090452,2.114186869
12971,2.413192416,41.69346734,1.61385569
12972,4.203792796,39.86934673,2.570222812
12973,2.448818009,39.65829146,2.04320644
12974,0.520001881,40.34170854,4.567067948
12975,0.629085474,41.74371859,3.729503213
12976,0.304949784,43.43718593,1.981021543
12977,0.616997564,41.61809045,6.794534781
12978,1.07875844,40.43718593,4.638144678
12979,0.785562165,38.71859296,1.692788734
12980,0.612792973,42.61809045,8.018500867
12981,0.537139296,41.02512563,7.543799868
12982,0.640291061,41.26633166,3.069451052
12983,0.674770928,40.55276382,3.801081557
12984,0.357058244,42.2361809,1.588114614
12986,1.100680021,40.61654135,6.419802312
12987,2.614784529,40.08040201,7.501662653
12988,2.718116338,39.96984925,7.272796112
12989,1.145618288,36.71356784,6.348613336
12990,1.07029659,39.33668342,10.00814799
12991,0.464169375,34.76884422,6.492890133
12992,2.013530609,36.04020101,7.056725788
12993,6.117733004,40.04020101,10.05904138
12994,19.29458644,39.62311558,10.04380698
12995,32.80978625,37.7839196,8.789471929
12996,21.47195619,39.4120603,8.576645587
12997,4.156325453,40.70351759,9.242002529
12998,3.637180618,37.51256281,7.392009333
12999,10.91533845,38.49246231,7.86753992
13000,12.17244165,38.81909548,6.195916728
13001,13.28209671,37.51256281,8.250999206
13002,16.45176055,38.48241206,8.087364809
13003,20.4668523,38.33668342,9.797046579
13004,39.76077161,38.27638191,11.98780767
13005,34.17724186,40.13567839,7.296773116
13006,7.512735389,41.48241206,4.600463404
13007,0.535749209,40.10050251,2.767352698
13008,1.180640528,39.33668342,1.68415944
13009,1.711032242,42.67839196,4.559719359
13010,0.920136754,40.53266332,2.420118449
13011,0.06044595,40.33165829,2.219274354
13012,0.132460795,41.07035176,3.5123723
13013,0.241622393,42.22110553,5.953028602
13014,0.139143246,40.3469558,6.136456801
13015,7.833882224,39.33611343,7.944844599
13016,15.57156762,39.13344454,10.35260939
13017,11.84643278,39.06922435,7.670185032
13018,8.122520759,38.98999166,9.537681727
13019,4.20726194,42.87989992,5.173447444
13020,0.214038894,41.08507089,4.267662877
13021,0.144843205,41.17014178,5.521154334
13022,0.114820353,44.30608841,4.464732111
13023,0.08249162,38.9441201,5.030122445
13024,0.067688223,41.2793995,5.699992038
13025,0.362067502,40.92964824,1.289725683
13026,1.920110301,43.68341709,3.485112109
13027,1.119957199,42.14070352,3.1955216
13028,0.356455428,41.20100503,2.524214191
13029,0.274049856,40.68341709,2.487208761
13031,0.204429974,39.39849624,1.52312097
13032,0.166561527,42.51256281,2.867000422
13033,0.554772195,43.25125628,6.41035484
13034,0.987583964,41.6281407,2.117743195
13035,0.811123915,41.95979899,1.721397107
13036,0.447080738,41.02512563,4.169086021
13037,0.295579545,42.74371859,3.384809139
13038,0.432374995,40.98492462,3.508034406
13039,0.600320609,37.61809045,1.88750836
13040,0.465604289,38.5890411,5.06262773
13041,0.456604003,37.55307263,3.246180231
13042,2.206275587,40.6281407,3.624652062
13043,2.801370847,42.39698492,2.549645941
13044,2.242662812,42.11557789,6.527999882
13045,1.538497187,42.68844221,4.622798766
13046,0.549803466,41.26633166,5.352350924
13047,0.613491387,42.12562814,7.647990276
13048,0.408069736,42.87437186,5.806710421
13049,0.235402212,40.24623116,3.497978363
13050,0.249245228,39.77889447,3.059108942
13051,0.555635723,39.98994975,2.661827592
13052,0.97129942,41.19095477,4.762048311
13053,0.605190328,38.69849246,1.25995443
13054,0.343648274,41.75879397,4.398733321
13055,0.388197935,42.57788945,2.591581572
13056,6.480884096,42.09045226,7.993204356
13057,13.37169287,41.47236181,6.912081765
13058,7.482114928,39.98994975,4.647352896
13059,0.57860539,40.09547739,4.255168852
13060,0.162311151,42.54773869,2.694957587
13061,0.456107698,42.90452261,4.220782471
13062,0.748076831,43.40201005,3.055466471
13063,0.506312744,41,2.712339197
13064,0.923540637,39.98492462,2.349975702
13065,1.395683012,40.8040201,2.142366118
13066,0.83717364,40.76884422,3.559520346
13067,0.637668093,41.35175879,6.41738252
13068,1.05830739,41.35175879,4.99616782
13069,1.198901065,41.21787709,8.507802135
13070,0.825284008,40.0456621,5.701695406
13071,0.39676553,41.10552764,5.1737567
13072,0.391213178,38.8040201,1.336305535
13073,0.567422412,37.96482412,2.498998562
13074,0.333132107,38.9798995,1.815510502
13075,0.118945808,38.26633166,2.235938104
13076,0.258223894,40.93969849,5.677813819
13077,0.362227867,39.37688442,5.144511477
13078,0.339959036,37.34673367,3.856128306
13079,0.467051674,38,4.811000794
13080,0.628730542,41.05025126,3.982056164
13081,1.050676523,37.84924623,5.304533657
13082,0.953558385,41.65326633,5.952523799
13083,1.316552491,38.94472362,7.074759424
13084,1.504981732,40.09045226,8.373916148
13085,1.386293139,40.86934673,8.045911917
13086,1.753143869,39.24623116,6.821093015
13087,1.161917161,39.7839196,8.251605156
13088,0.567027349,39.8241206,8.262905004
13089,0.290006581,37.66331658,6.259241293
13090,1.490771418,39.45728643,5.074018426
13091,2.792328523,38.93467337,15.92509962
13092,1.842149026,37.51256281,5.525508955
13093,0.983205045,37.37688442,5.215329968
13094,10.99663235,37.91457286,7.760079436
13095,23.06469421,38.07035176,8.432115883
13096,29.40573107,37.43718593,8.392077151
13097,31.21821723,38.65326633,7.657582499
13098,36.20054606,38.25125628,10.83021949
13099,23.57469243,37.25628141,9.137126663
13100,16.09631702,37.95477387,12.53429325
13101,15.11919015,38.36683417,7.66779505
13102,1.918556872,36.00502513,6.345573765
13103,18.88786944,37.72977481,9.049509225
13104,10.949771,38.8999166,5.76014824
13105,0.204792379,40.79065888,3.769910211
13106,0.163568457,39.5529608,4.831815862
13107,4.061980234,38.27439533,12.13356046
13108,8.061670161,41.1234362,7.0913103
13109,4.105839907,41.84904087,6.261315122
13110,0.047029393,38.90909091,4.474475
13111,0.019965031,38.82235196,4.12393095
13112,0.014404037,38.55963303,6.023133485
13113,0.079077117,36.02835696,4.65480962
13114,0.257774254,37.90452261,2.855996011
13115,0.564390186,35.70854271,4.293910306
13116,0.136634301,35.47738693,4.803499688
13117,0.271022923,37.87437186,7.058214252
13118,0.432294146,35.94472362,2.959009715
13120,1.273825773,35.69423559,4.819211955
13121,2.144445098,34.95979899,5.580691043
13122,1.739622614,38.0201005,10.77777342
13123,0.333213232,35.66834171,5.709073512
13124,0.324918616,38.85427136,1.819456362
13125,0.360662138,38.23115578,3.177628168
13126,0.58499332,37.21105528,6.002150234
13127,1.123067999,37.96984925,11.27852477
13128,1.410975255,38,2.314472709
13129,1.032701082,39.31658291,4.276296287
13130,0.551380051,38.43718593,2.101644276
13131,0.371855362,38.04020101,4.170775564
13132,0.50957951,37.14572864,6.368410525
13133,1.084490755,37.91457286,3.327627415
13134,1.725749975,38.12060302,4.05930009
13135,2.363537847,38.72864322,5.509857194
13136,2.654404528,42.87939698,2.922023055
13137,1.706820032,36.45728643,3.402177055
13138,0.52304801,35.13065327,3.820470527
13139,0.200044975,37.13065327,3.285878889
13140,0.291566755,36.26130653,4.19164763
13141,0.868850941,35.0201005,2.958608594
13143,0.661981681,37.45584726,5.188552935
13144,0.249104386,39.51396648,7.560081539
13145,0.805333045,40.92462312,6.16436075
13146,1.533463634,39.64321608,1.206490699
13147,1.067059035,39.91457286,3.369645567
13148,0.570403799,39.3919598,1.373524125
13149,1.218428042,40.05025126,4.566371225
13150,1.938866054,39.96482412,2.83087231
13151,1.338068483,39.97487437,2.224661198
13152,0.767023366,40.73366834,1.746330571
13153,0.928186609,38.86432161,1.377012795
13154,2.730374557,38.97487437,2.160488466
13155,4.82730647,39.57286432,2.278028623
13156,2.730146418,37.62311558,1.693519526
13157,0.310867231,39.49246231,3.256025488
13158,0.562940594,39.64321608,2.346459261
13159,0.686693033,38.77386935,2.319703803
13160,1.681845966,38.64321608,5.940098108
13161,2.837546231,39.11055276,4.925356319
13162,1.830856132,37.71356784,4.427343865
13163,0.462768507,38.82914573,4.692660234
13164,0.452180632,39.17085427,2.516469325
13165,1.600937642,39.81407035,2.767471319
13166,2.333753411,41.46733668,4.734953788
13167,1.255599923,39.65326633,1.676133648
13168,2.480182263,39.89447236,4.267902831
13169,3.334880681,39.63819095,7.747896375
13170,1.932031945,40.31658291,7.566474348
13171,1.449222232,41.50753769,6.380615546
13172,12.31867758,38.70854271,7.84814912
13173,27.74065502,38.2361809,8.359359542
13174,29.3317443,37.57286432,8.358997039
13175,15.21541865,39.09045226,6.743085742
13176,8.860413295,38.48743719,6.840508442
13177,21.79960831,39.01507538,7.590312119
13178,24.23665244,38.26130653,7.1637039
13179,20.23754208,37.50251256,8.068721401
13180,18.95216835,36.49748744,6.598213838
13181,13.45915211,37.8241206,9.074466974
13182,10.73880596,37.08040201,7.3603288
13183,18.8369774,38.08542714,9.345288158
13184,22.87580934,38.83919598,8.667751782
13185,20.06314747,39.08542714,9.912569488
13186,24.48981121,38.44221106,11.65481017
13187,31.5607392,39.27135678,10.21215817
13188,20.29272007,40.53768844,7.975927141
13189,3.088335193,41.70351759,2.653818277
13190,0.766282341,43.56281407,1.209187659
13191,0.430828376,40.50753769,1.823546015
13192,0.076938793,41.43035863,5.000745144
13193,0.057563553,42.8940784,6.963238869
13194,8.989824313,39.09341118,8.449009987
13195,12.65434666,37.82902419,7.849074145
13196,15.76670951,39.67889908,11.33607379
13197,12.14875861,40.3969975,3.489174153
13198,0.188291458,41.02919099,4.443508663
13199,0.220660798,43.29774812,4.666233103
13200,0.122263533,38.51292744,5.092435773
13201,0.028527001,39.53878232,5.674074208
13202,0.02347911,39.01084237,3.881787316
13203,0.046128918,38.27638191,6.206577397
13204,0.253695186,37.18090452,4.929394673
13205,0.476419159,38.51758794,4.410863953
13206,0.555075023,38.93969849,4.091464569
13207,0.548089282,42.12562814,3.289895675
13208,0.747860327,43.18090452,1.603211973
13209,0.637623389,42.82914573,3.346182821
13210,0.3682884,44.67839196,1.631069393
13211,0.230816743,42.07537688,7.346372758
13212,0.217184223,38.11557789,4.578923591
13213,0.597143077,37.75879397,3.382204472
13214,1.181531204,38.63819095,5.725702322
13215,0.801456153,37.12562814,5.665668139
13216,0.685658205,42.84422111,5.623966507
13217,0.938957331,43.77386935,4.176281509
13218,1.235670819,44.21105528,2.008944419
13219,2.079511755,44.12060302,3.685572528
13220,1.84791355,42.94974874,3.4022587
13221,1.629131625,36.88442211,5.332342631
13222,1.069930696,35.3919598,4.519876336
13223,0.200979505,36.64321608,4.927447657
13224,0.883573027,37.52261307,3.75348966
13225,1.523697569,38.29648241,3.417004137
13226,0.746079199,36.89447236,4.421727941
13227,0.535527157,36.42211055,3.512034381
13228,2.017090143,35.24623116,5.157292087
13229,2.861076769,36.97487437,3.318044447
13230,1.814878489,35.32663317,3.359355678
13231,0.654492055,37.54271357,2.842062856
13232,0.332223907,37.07035176,2.993304988
13233,0.393274794,36.05025126,3.832876485
13234,1.150865482,38.72625698,3.516590045
13235,1.501738264,38.79908676,4.540613187
13236,0.917455956,37.88584475,2.523086208
13237,0.549883436,37.80446927,3.532891282
13238,1.025436045,36.29050279,3.517628276
13239,1.279473006,37.84931507,2.172921142
13240,0.655462545,37.01005025,3.997474014
13241,1.152984543,37.30150754,6.317364419
13242,2.035881659,37.36073059,4.519113282
13243,2.0948519,37.93710692,3.350932536
13244,1.697577889,37.93607306,5.692703422
13245,1.385028474,38.93296089,5.458423622
13246,1.609581608,38.36986301,3.659628631
13247,1.175802603,38.95979899,4.853470184
13248,0.429465378,39.48241206,2.887930561
13249,0.220613318,39.49246231,5.394832207
13250,0.254553069,38.11557789,2.199065252
13251,0.309614762,39.58291457,6.981087844
13252,0.81054125,38.51758794,5.810097104
13253,1.051395786,40.05025126,6.233923036
13254,0.867529761,37.28643216,3.883137988
13255,1.5486621,40.84924623,4.228093044
13256,1.243866205,39.70391061,1.808279009
13257,0.391268729,40.21004566,4.051234605
13258,1.41740288,42.41340782,5.979204101
13259,2.678699302,42.36683417,7.832486499
13260,2.836919684,41.28140704,13.43928113
13261,1.573654335,37.14155251,8.34107728
13262,1.896150496,39.48044693,8.912573995
13263,2.493634929,41.20091324,7.177196199
13264,1.968358354,41.40201005,5.183971817
13265,1.92641769,39.69832402,5.471975069
13266,0.851299739,40.81407035,4.68297494
13267,0.724392876,40.01005025,2.623798983
13268,1.095009775,39.66666667,1.456628162
13269,0.801965989,42.45226131,2.838444335
13270,0.354515601,47.77889447,2.067055971
13271,0.665711324,43.00502513,3.549361168
13272,1.016414688,42.34078212,3.811341712
13273,0.654249204,42.55276382,4.549667821
13274,1.051804546,44.41708543,6.796533964
13275,1.662697157,44.74874372,1.64337743
13276,0.924737612,44.15068493,5.687456115
13277,0.352888774,44.73869347,3.175290958
13278,0.409612095,44.18090452,1.700557752
13279,0.514229667,44.88944724,4.474140011
13280,0.826650517,41.20111732,4.807326681
13281,18.68456853,38.15668581,8.568072879
13282,15.67264268,38.58215179,9.586951535
13283,11.4718652,39.57297748,8.611500179
13284,6.513805347,40.48957465,3.308394015
13285,2.986661953,41.1559633,7.004694891
13286,9.251569863,39.43035863,8.578827194
13287,9.657365146,40.71643036,10.11252728
13288,3.373826774,42.52793995,3.713107546
13289,0.074333685,41.99082569,3.547473708
13290,0.119136799,41.74311927,4.168958798
13291,0.080630466,40.4028357,5.016771734
13292,0.058308895,39.07035176,1.36542937
13293,0.5568183,39.57286432,3.041334562
13294,0.712827125,39.44692737,5.697321634
13295,0.314867785,37.66666667,3.609137735
13296,0.515241034,39.55778894,1.769486521
13297,0.802212954,39.45226131,2.493505617
13298,0.450821394,39.67336683,2.245899495
13299,0.316627097,40.99497487,2.092094446
13300,0.320803105,39.41708543,2.345081359
13301,1.549489349,36.36312849,5.88122505
13302,2.31128413,38.77889447,1.27257772
13303,1.528081669,38.92237443,4.426817592
13304,0.928347913,39.13567839,5.201148251
13305,0.465934471,40.44723618,5.337454638
13306,0.600106003,41.44723618,4.477299516
13307,0.707249501,42.67336683,4.308323628
13308,0.497153846,41.82914573,5.473642166
13309,0.608191267,40.91457286,3.254334364
13310,0.730139114,40.61809045,2.670304666
13311,1.705988899,43.84924623,3.887537999
13312,2.869794008,43.51758794,3.096187023
13313,1.658178891,43.05025126,3.185628444
13314,0.594954788,41.40201005,1.129413055
13315,0.626139605,41.43718593,2.509244039
13316,0.523195902,42.87437186,1.656203955
13317,0.502569897,43.01507538,1.461318283
13318,0.353182963,42.47236181,6.201636188
13319,0.353430529,40.33668342,4.921719993
13320,0.371961471,39.58291457,3.414705053
13321,0.331889727,40.74874372,3.608642046
13322,0.791117445,40.77386935,2.888918457
13323,1.879123768,42.01507538,3.76905862
13324,2.50695171,41.50753769,1.462665519
13325,1.389818837,40.61306533,2.863043001
13326,0.371063416,39.63819095,1.406999282
13327,0.201489725,40.51256281,3.628279901
13328,0.305830798,42.17085427,4.26990812
13329,0.670557668,42.98492462,6.37321451
13330,0.676871499,42.15642458,2.221806743
13331,0.807988382,41.21004566,2.835149485
13332,0.849832341,42.34170854,2.805919639
13333,0.388677888,44.36683417,1.341680311
13334,0.144761711,44.30150754,2.090790464
13335,0.507452711,42.84924623,4.6912071
13336,0.899790066,40.2160804,3.266787753
13337,0.558736565,40.16582915,3.1235269
13338,1.138005614,40.38693467,6.846194714
13339,1.647773603,40.83417085,8.081098872
13340,0.722660556,39.88442211,7.112993881
13341,1.055773498,40.33668342,6.135178328
13342,2.05120903,36.85427136,6.956712484
13343,1.199071492,39.06030151,8.419072742
13344,0.153514095,40.85929648,7.004686264
13345,0.147787501,41.53768844,5.302633904
13346,0.536373326,40.46927374,6.12467352
13347,0.718053794,38.93607306,2.349686682
13348,0.46464013,40.12060302,2.788261042
13349,0.498371996,40.56281407,1.675967918
13350,0.913901507,40.97765363,2.655142175
13351,1.066176002,42.47738693,3.923673953
13352,1.793177291,41.06030151,3.063217002
13353,1.435721238,40.98994975,4.467627781
13354,0.518529301,44.10552764,2.452343684
13355,0.788082821,41.52511416,6.34351928
13356,5.46908628,37.8040201,5.578745011
13357,9.935608911,39.72361809,9.269228011
13358,12.8858107,40.26256983,10.46907103
13359,14.32401941,38.06849315,8.339807331
13360,13.69043961,38.60335196,9.337507111
13361,22.21320684,38.19095477,9.231458047
13362,22.62954545,40.31155779,9.750321066
13363,16.30623016,39.40167364,8.803156369
13364,19.15993,37.72625698,8.071463836
13365,19.24930159,37.05586592,7.904259986
13366,19.7918471,39.42922374,11.04322205
13367,21.15454649,38.62011173,7.275952432
13368,29.42898299,38.22613065,7.883837586
13369,21.82694173,40.46118721,7.438766804
13370,0.909568893,41.13261051,7.116445668
13371,3.74474466,39.03169308,8.029802477
13372,5.09254278,38.46622185,8.806433977
13373,4.69158349,38.01334445,8.069019745
13374,5.496750518,40.84487073,7.585660167
13375,2.26599332,41.10842369,8.591454961
13376,0.10779113,42.92743953,5.401069245
13377,0.091031433,41.87906589,4.654489663
13378,0.073291934,40.20767306,4.225828028
13379,0.073435132,41.20100083,4.512845053
13380,0.077653854,41.77564637,3.865185262
13381,0.13857999,39.30150754,1.247932054
13382,0.413351837,39.50753769,1.279405275
13383,0.30789593,38.98994975,3.152712718
13384,0.350654288,39.3718593,5.803517566
13385,0.277664887,42.91959799,3.561881926
13386,0.455886524,42.41340782,2.880688757
13387,0.504683173,39.19634703,2.577171539
13388,0.284290423,41.10050251,6.402727885
13389,0.264839983,40.84916201,5.889545408
13390,0.177419622,38.81407035,4.637687326
13391,0.202115266,40.72146119,4.511785244
13392,0.304541887,43.09547739,4.391166286
13393,0.650134314,42.37688442,3.098657246
13394,0.992073265,42.07537688,2.838951384
13395,0.751150854,40.26633166,2.158172992
13396,0.492260991,41.54271357,3.454941065
13397,0.446341061,41.77386935,3.345156343
13398,0.536149271,44.80446927,2.286902744
13399,0.667809814,42.55251142,5.768813225
13400,0.70950667,39.26256983,3.76892559
13401,1.310981715,39.43718593,1.478429195
13402,1.823079583,40.21105528,3.354390866
13403,1.213355516,40.18592965,2.437273997
13404,0.558753952,39.80365297,4.680942163
13405,0.567105648,38.70391061,1.436373581
13406,0.68135471,37.89497717,2.761926793
13407,0.491933021,39.42211055,2.394028074
13408,0.716288533,42.36312849,6.234431626
13409,1.047024138,40.73515982,4.580402601
13410,0.705451693,38.46733668,2.28336533
13411,0.511828668,41.65326633,3.916897665
13412,0.356112589,42.5698324,3.302172211
13413,0.258184593,43.10958904,3.338833268
13414,0.326827587,42.42211055,3.947228984
13415,0.826379694,42.8040201,1.210001835
13416,0.914699645,43.04522613,2.500847057
13417,0.700579863,44.09045226,7.39970523
13418,0.557179406,39.69346734,3.988867365
13419,0.261129342,38.93969849,1.14144487
13420,0.264967295,38.83919598,2.716832207
13421,0.312285837,40.58291457,2.086546893
13422,0.33186976,41.05586592,1.693631418
13423,0.308334354,42.81407035,4.802700561
13424,0.365880473,39.82191781,1.576156232
13425,0.483955886,41.32663317,1.781773782
13426,0.44991099,42.25125628,3.277329764
13427,0.409263033,44.5027933,3.093287564
13428,0.399218652,44.67579909,3.260376295
13429,0.356810212,40.09547739,5.132997953
13430,0.334504393,40.5879397,4.210665481
